# 3D Scattering Centers Reconstruction
# Model: rocket
# Reference point: [0.0000, 0.0000, 0.9500] m
# Center angles (deg): 0   15   30   45   60   75   90  105  120  135  150  165  180  195  210  225  240  255  270  285  300  315  330  345  360
# Aperture: 10.0 deg
# Total centers: 750
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  -0.788549  0.000000  -1.014573  6.014593e+00  225.0
  -0.742040  0.000000  -1.043405  2.708033e+00  225.0
  -0.863890  0.000000  -0.939232  8.399166e+00  225.0
  -0.817381  0.000000  -0.968064  7.384387e+00  225.0
  -0.779710  0.000000  -1.005734  5.339107e+00  225.0
  -0.826220  0.000000  -0.976902  8.444169e+00  225.0
  -0.901561  0.000000  -0.901561  5.917793e+00  225.0
  -0.948071  0.000000  -0.872729  2.571371e+00  225.0
  -0.863890  0.000000  -0.939232  8.399166e+00  225.0
  -0.788549  0.000000  -1.014573  6.014593e+00  225.0
  -0.826220  0.000000  -0.976902  8.444169e+00  225.0
  -0.750879  0.000000  -1.052244  2.969347e+00  225.0
  -0.901561  0.000000  -0.901561  5.917793e+00  225.0
  -0.906045  0.000000  -0.830685  5.987119e+00  240.0
  -0.868582  0.000000  -0.870572  5.471001e+00  240.0
  -0.943507  0.000000  -0.790798  4.435282e+00  240.0
  -0.906045  0.000000  -0.830685  5.987119e+00  240.0
  -0.831120  0.000000  -0.910459  3.425636e+00  240.0
  -0.868582  0.000000  -0.870572  5.471001e+00  240.0
  -0.895219  0.000000  -0.824435  5.963908e+00  240.0
  -0.932682  0.000000  -0.784548  5.454777e+00  240.0
  -0.857757  0.000000  -0.864322  4.378528e+00  240.0
  -0.895219  0.000000  -0.824435  5.963908e+00  240.0
  -0.841945  0.000000  -0.916709  4.091137e+00  240.0
  -0.948494  0.000000  -0.732161  3.677948e+00  240.0
  -0.895219  0.000000  -0.824435  5.963908e+00  240.0
  -0.868582  0.000000  -0.870572  5.471001e+00  240.0
  -0.921856  0.000000  -0.778298  5.255088e+00  240.0
  -0.959319  0.000000  -0.738411  3.946623e+00  240.0
  -0.815308  0.000000  -0.962846  2.495888e+00  240.0
  -0.906045  0.000000  -0.830685  5.987119e+00  240.0
  -0.868582  0.000000  -0.870572  5.471001e+00  240.0
  -0.831120  0.000000  -0.910459  3.425636e+00  240.0
  -0.921856  0.000000  -0.778298  5.255088e+00  240.0
  -0.868582  0.000000  -0.870572  5.471001e+00  240.0
  -0.895219  0.000000  -0.824435  5.963908e+00  240.0
  -0.841945  0.000000  -0.916709  4.091137e+00  240.0
  -0.804482  0.000000  -0.956596  2.230463e+00  240.0
  -0.948494  0.000000  -0.732161  3.677948e+00  240.0
  -0.985956  0.000000  -0.692274  2.200414e+00  240.0
  -0.879407  0.000000  -0.876822  5.302490e+00  240.0
  -0.932682  0.000000  -0.784548  5.454777e+00  240.0
  -0.841945  0.000000  -0.916709  4.091137e+00  240.0
  -0.484677  0.000000  -0.074715  8.168804e+00  255.0
  -0.498466  0.000000  -0.023256  7.880717e+00  255.0
  -0.472603  0.000000  -0.071480  7.413831e+00  255.0
  -0.458815  0.000000  -0.122939  5.186654e+00  255.0
  -0.486392  0.000000  -0.020021  7.192605e+00  255.0
  -0.512254  0.000000  0.028203  5.212032e+00  255.0
  -0.484677  0.000000  -0.074715  8.168804e+00  255.0
  -0.470889  0.000000  -0.126174  5.829224e+00  255.0
  -0.498466  0.000000  -0.023256  7.880717e+00  255.0
  -0.524328  0.000000  0.024968  3.734987e+00  255.0
  -0.472603  0.000000  -0.071480  7.413831e+00  255.0
  -0.498466  0.000000  -0.023256  7.880717e+00  255.0
  -0.484677  0.000000  -0.074715  8.168804e+00  255.0
  -0.458815  0.000000  -0.122939  5.186654e+00  255.0
  -0.512254  0.000000  0.028203  5.212032e+00  255.0
  -0.486392  0.000000  -0.020021  7.192605e+00  255.0
  -0.472603  0.000000  -0.071480  7.413831e+00  255.0
  -0.498466  0.000000  -0.023256  7.880717e+00  255.0
  -0.445026  0.000000  -0.174398  2.249680e+00  255.0
  -0.470889  0.000000  -0.126174  5.829224e+00  255.0
  -0.484677  0.000000  -0.074715  8.168804e+00  255.0
  -0.458815  0.000000  -0.122939  5.186654e+00  255.0
  -0.512254  0.000000  0.028203  5.212032e+00  255.0
  -0.538117  0.000000  0.076427  1.601537e+00  255.0
  -0.498466  0.000000  -0.023256  7.880717e+00  255.0
  -0.484677  0.000000  -0.074715  8.168804e+00  255.0
  -0.510540  0.000000  -0.026491  5.648085e+00  255.0
  -0.526043  0.000000  0.079662  2.198457e+00  255.0
  -0.498466  0.000000  -0.023256  7.880717e+00  255.0
  -0.472603  0.000000  -0.071480  7.413831e+00  255.0
  -0.500000  0.000000  0.266372  2.643849e+02  270.0
  -0.500000  0.000000  0.372920  2.634720e+02  270.0
  -0.500000  0.000000  0.479469  2.625803e+02  270.0
  -0.500000  0.000000  0.586018  2.567957e+02  270.0
  -0.500000  0.000000  0.692567  2.455941e+02  270.0
  -0.500000  0.000000  0.799115  2.277679e+02  270.0
  -0.500000  0.000000  0.159823  2.595102e+02  270.0
  -0.500000  0.000000  0.905664  2.042688e+02  270.0
  -0.500000  0.000000  0.266372  2.643849e+02  270.0
  -0.500000  0.000000  0.372920  2.634720e+02  270.0
  -0.500000  0.000000  0.479469  2.625803e+02  270.0
  -0.500000  0.000000  0.586018  2.567957e+02  270.0
  -0.500000  0.000000  0.692567  2.455941e+02  270.0
  -0.500000  0.000000  0.799115  2.277679e+02  270.0
  -0.500000  0.000000  0.586018  2.567957e+02  270.0
  -0.500000  0.000000  0.479469  2.625803e+02  270.0
  -0.500000  0.000000  0.372920  2.634720e+02  270.0
  -0.500000  0.000000  0.266372  2.643849e+02  270.0
  -0.500000  0.000000  0.692567  2.455941e+02  270.0
  -0.500000  0.000000  0.586018  2.567957e+02  270.0
  -0.500000  0.000000  0.479469  2.625803e+02  270.0
  -0.500000  0.000000  0.372920  2.634720e+02  270.0
  -0.500000  0.000000  0.159823  2.595102e+02  270.0
  -0.500000  0.000000  0.266372  2.643849e+02  270.0
  -0.500000  0.000000  0.053274  1.969498e+02  270.0
  -0.500000  0.000000  0.159823  2.595102e+02  270.0
  -0.500000  0.000000  0.372920  2.634720e+02  270.0
  -0.500000  0.000000  0.266372  2.643849e+02  270.0
  -0.500000  0.000000  0.479469  2.625803e+02  270.0
  -0.500000  0.000000  0.586018  2.567957e+02  270.0
  -0.541545  0.000000  -0.185815  2.179786e+02  285.0
  -0.527757  0.000000  -0.134356  2.169826e+02  285.0
  -0.555334  0.000000  -0.237274  2.151732e+02  285.0
  -0.569122  0.000000  -0.288733  2.085854e+02  285.0
  -0.541545  0.000000  -0.185815  2.179786e+02  285.0
  -0.513968  0.000000  -0.082897  2.117843e+02  285.0
  -0.500180  0.000000  -0.031438  1.948253e+02  285.0
  -0.527757  0.000000  -0.134356  2.169826e+02  285.0
  -0.555334  0.000000  -0.237274  2.151732e+02  285.0
  -0.541545  0.000000  -0.185815  2.179786e+02  285.0
  -0.513968  0.000000  -0.082897  2.117843e+02  285.0
  -0.527757  0.000000  -0.134356  2.169826e+02  285.0
  -0.500180  0.000000  -0.031438  1.948253e+02  285.0
  -0.486392  0.000000  0.020021  1.558122e+02  285.0
  -0.513968  0.000000  -0.082897  2.117843e+02  285.0
  -0.527757  0.000000  -0.134356  2.169826e+02  285.0
  -0.541545  0.000000  -0.185815  2.179786e+02  285.0
  -0.555334  0.000000  -0.237274  2.151732e+02  285.0
  -0.569122  0.000000  -0.288733  2.085854e+02  285.0
  -0.582911  0.000000  -0.340193  1.977619e+02  285.0
  -0.581196  0.000000  -0.285498  2.089201e+02  285.0
  -0.541545  0.000000  -0.185815  2.179786e+02  285.0
  -0.555334  0.000000  -0.237274  2.151732e+02  285.0
  -0.553619  0.000000  -0.182580  2.087454e+02  285.0
  -0.539831  0.000000  -0.131121  2.050409e+02  285.0
  -0.567408  0.000000  -0.234039  2.106692e+02  285.0
  -0.569122  0.000000  -0.288733  2.085854e+02  285.0
  -0.596699  0.000000  -0.391652  1.825441e+02  285.0
  -0.594985  0.000000  -0.336957  2.021648e+02  285.0
  -0.555334  0.000000  -0.237274  2.151732e+02  285.0
  -0.820421  0.000000  1.703989  1.102053e+01  300.0
  -0.804609  0.000000  1.756376  1.089198e+01  300.0
  -0.836233  0.000000  1.651602  9.642150e+00  300.0
  -0.857884  0.000000  1.664102  1.026720e+01  300.0
  -0.911158  0.000000  1.571828  7.578934e+00  300.0
  -0.782959  0.000000  1.743876  1.089435e+01  300.0
  -0.879534  0.000000  1.676602  1.002464e+01  300.0
  -0.863722  0.000000  1.728989  1.007679e+01  300.0
  -0.847911  0.000000  1.781376  9.542011e+00  300.0
  -0.895346  0.000000  1.624215  9.117811e+00  300.0
  -0.879534  0.000000  1.676602  1.002464e+01  300.0
  -0.826260  0.000000  1.768876  1.043779e+01  300.0
  -0.932809  0.000000  1.584328  7.871118e+00  300.0
  -0.842072  0.000000  1.716489  1.084012e+01  300.0
  -0.761308  0.000000  1.731376  1.049143e+01  300.0
  -0.975258  0.000000  1.485804  5.475854e+00  300.0
  -0.901185  0.000000  1.689102  9.140583e+00  300.0
  -0.916997  0.000000  1.636715  8.815400e+00  300.0
  -0.959446  0.000000  1.538191  6.666848e+00  300.0
  -0.863722  0.000000  1.728989  1.007679e+01  300.0
  -1.896733  0.000000  -0.135239  1.010108e+01  300.0
  -1.880922  0.000000  -0.082852  9.608363e+00  300.0
  -1.827647  0.000000  0.009422  9.742669e+00  300.0
  -1.774373  0.000000  0.101696  9.616971e+00  300.0
  -1.758561  0.000000  0.154083  9.521430e+00  300.0
  -1.742749  0.000000  0.206470  9.507740e+00  300.0
  -1.726937  0.000000  0.258857  9.361131e+00  300.0
  -1.711126  0.000000  0.311244  8.653497e+00  300.0
  -1.811835  0.000000  0.061809  9.859454e+00  300.0
  -1.796024  0.000000  0.114196  9.949328e+00  300.0
  -0.766867  0.000000  2.273693  1.376192e+01  315.0
  -0.795698  0.000000  2.227183  1.366857e+01  315.0
  -0.738035  0.000000  2.320202  1.340188e+01  315.0
  -0.824530  0.000000  2.180674  1.250818e+01  315.0
  -0.766867  0.000000  2.273693  1.376192e+01  315.0
  -0.795698  0.000000  2.227183  1.366857e+01  315.0
  -0.871040  0.000000  2.151842  1.195719e+01  315.0
  -0.899871  0.000000  2.105332  1.024689e+01  315.0
  -0.842208  0.000000  2.198351  1.316720e+01  315.0
  -0.766867  0.000000  2.273693  1.376192e+01  315.0
  -0.738035  0.000000  2.320202  1.340188e+01  315.0
  -0.755712  0.000000  2.337880  1.189141e+01  315.0
  -0.813376  0.000000  2.244861  1.334824e+01  315.0
  -0.851047  0.000000  2.207190  1.289017e+01  315.0
  -0.775705  0.000000  2.282531  1.346255e+01  315.0
  -0.926388  0.000000  2.131849  1.079093e+01  315.0
  -0.746874  0.000000  2.329041  1.283747e+01  315.0
  -0.831054  0.000000  2.262538  1.172811e+01  315.0
  -0.897556  0.000000  2.178358  1.148440e+01  315.0
  -0.868724  0.000000  2.224868  1.132035e+01  315.0
  -0.839893  0.000000  2.271377  1.050672e+01  315.0
  -0.758028  0.000000  2.264854  1.374819e+01  315.0
  -0.729196  0.000000  2.311363  1.360786e+01  315.0
  -0.833369  0.000000  2.189512  1.304603e+01  315.0
  -0.804537  0.000000  2.236022  1.369031e+01  315.0
  -0.955220  0.000000  2.085339  9.556788e+00  315.0
  -0.879878  0.000000  2.160681  1.216803e+01  315.0
  -0.975213  0.000000  2.029991  8.201940e+00  315.0
  -0.908710  0.000000  2.114171  1.068628e+01  315.0
  -0.984052  0.000000  2.038830  8.306814e+00  315.0
  -0.629083  0.000000  2.581285  2.053552e+01  330.0
  -0.589196  0.000000  2.618748  1.971267e+01  330.0
  -0.549309  0.000000  2.656210  1.688861e+01  330.0
  -0.668970  0.000000  2.543823  1.847326e+01  330.0
  -0.629083  0.000000  2.581285  2.053552e+01  330.0
  -0.589196  0.000000  2.618748  1.971267e+01  330.0
  -0.496922  0.000000  2.672022  1.637104e+01  330.0
  -0.457035  0.000000  2.709485  1.277716e+01  330.0
  -0.681470  0.000000  2.565473  1.969816e+01  330.0
  -0.721357  0.000000  2.528011  1.762266e+01  330.0
  -0.536809  0.000000  2.634560  1.894891e+01  330.0
  -0.629083  0.000000  2.581285  2.053552e+01  330.0
  -0.496922  0.000000  2.672022  1.637104e+01  330.0
  -0.589196  0.000000  2.618748  1.971267e+01  330.0
  -0.761244  0.000000  2.490548  1.335376e+01  330.0
  -0.721357  0.000000  2.528011  1.762266e+01  330.0
  -0.681470  0.000000  2.565473  1.969816e+01  330.0
  -0.773744  0.000000  2.512199  1.538891e+01  330.0
  -0.813631  0.000000  2.474737  1.167213e+01  330.0
  -0.641583  0.000000  2.602936  1.889881e+01  330.0
  -0.681470  0.000000  2.565473  1.969816e+01  330.0
  -0.721357  0.000000  2.528011  1.762266e+01  330.0
  -0.582946  0.000000  2.607922  2.022112e+01  330.0
  -0.543059  0.000000  2.645385  1.833782e+01  330.0
  -0.503172  0.000000  2.682847  1.499542e+01  330.0
  -0.622833  0.000000  2.570460  1.968397e+01  330.0
  -0.582946  0.000000  2.607922  2.022112e+01  330.0
  -0.543059  0.000000  2.645385  1.833782e+01  330.0
  -0.635333  0.000000  2.592111  2.024224e+01  330.0
  -0.727607  0.000000  2.538836  1.800690e+01  330.0
  -0.316256  0.000000  2.826974  3.292042e+01  345.0
  -0.364480  0.000000  2.801111  2.760042e+01  345.0
  -0.268032  0.000000  2.852836  2.539147e+01  345.0
  -0.316256  0.000000  2.826974  3.292042e+01  345.0
  -0.422409  0.000000  2.811471  2.892336e+01  345.0
  -0.319491  0.000000  2.839048  3.046574e+01  345.0
  -0.367715  0.000000  2.813185  3.251127e+01  345.0
  -0.470633  0.000000  2.785608  2.073697e+01  345.0
  -0.271267  0.000000  2.864910  1.822201e+01  345.0
  -0.319491  0.000000  2.839048  3.046574e+01  345.0
  -0.367715  0.000000  2.813185  3.251127e+01  345.0
  -0.415939  0.000000  2.787323  2.314235e+01  345.0
  -0.370950  0.000000  2.825259  3.189428e+01  345.0
  -0.268032  0.000000  2.852836  2.539147e+01  345.0
  -0.264797  0.000000  2.840762  2.903576e+01  345.0
  -0.216573  0.000000  2.866625  1.857021e+01  345.0
  -0.319491  0.000000  2.839048  3.046574e+01  345.0
  -0.367715  0.000000  2.813185  3.251127e+01  345.0
  -0.473868  0.000000  2.797683  2.245234e+01  345.0
  -0.425645  0.000000  2.823545  2.440667e+01  345.0
  -0.319491  0.000000  2.839048  3.046574e+01  345.0
  -0.370950  0.000000  2.825259  3.189428e+01  345.0
  -0.268032  0.000000  2.852836  2.539147e+01  345.0
  -0.473868  0.000000  2.797683  2.245234e+01  345.0
  -0.522092  0.000000  2.771820  1.313823e+01  345.0
  -0.316256  0.000000  2.826974  3.292042e+01  345.0
  -0.419174  0.000000  2.799397  2.791663e+01  345.0
  -0.213338  0.000000  2.854551  2.237542e+01  345.0
  -0.165114  0.000000  2.880413  1.199031e+01  345.0
  -0.370950  0.000000  2.825259  3.189428e+01  345.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  -0.000000  0.000000  2.887500  2.196104e+01  360.0
  0.101512  0.000000  2.912500  1.600901e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  -0.050756  0.000000  2.900000  1.719529e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  0.152268  0.000000  2.900000  1.060786e+01  360.0
  -0.000000  0.000000  2.900000  2.608599e+01  360.0
  0.101512  0.000000  2.900000  2.073219e+01  360.0
  -0.000000  0.000000  2.900000  2.608599e+01  360.0
  -0.050756  0.000000  2.887500  1.401337e+01  360.0
  0.050756  0.000000  2.887500  2.378788e+01  360.0
  0.101512  0.000000  2.900000  2.073219e+01  360.0
  -0.000000  0.000000  2.900000  2.608599e+01  360.0
  -0.101512  0.000000  2.900000  7.621866e+00  360.0
  -0.000000  0.000000  2.900000  2.608599e+01  360.0
  0.101512  0.000000  2.900000  2.073219e+01  360.0
  -0.000000  0.000000  2.900000  2.608599e+01  360.0
  -0.101512  0.000000  2.900000  7.621866e+00  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  -0.050756  0.000000  2.900000  1.719529e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  0.152268  0.000000  2.900000  1.060786e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  -0.050756  0.000000  2.900000  1.719529e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  0.152268  0.000000  2.900000  1.060786e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
  -0.050756  0.000000  2.900000  1.719529e+01  360.0
  0.050756  0.000000  2.900000  2.771080e+01  360.0
