# 3D Scattering Centers Reconstruction
# Model: simple_missile
# Reference point: [0.0000, 0.0000, 0.0000] m
# Center angles (deg): 0   15   30   45   60   75   90  105  120  135  150  165  180
# Aperture: 30.0 deg
# Total centers: 390
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  1.903177  0.000000  -1.016100  1.681691e-05  120.0
  1.901510  0.000000  -1.056488  1.727702e-05  120.0
  1.899843  0.000000  -1.096875  1.677477e-05  120.0
  1.881938  0.000000  -1.127887  1.689543e-05  120.0
  1.880271  0.000000  -1.168275  1.889486e-05  120.0
  1.878604  0.000000  -1.208662  1.916646e-05  120.0
  1.883605  0.000000  -1.087500  1.894384e-05  120.0
  1.885272  0.000000  -1.047113  1.922511e-05  120.0
  1.886939  0.000000  -1.006725  1.883045e-05  120.0
  1.888606  0.000000  -0.966338  1.870990e-05  120.0
  1.890273  0.000000  -0.925951  1.653095e-05  120.0
  1.881938  0.000000  -1.127887  1.638562e-05  120.0
  1.883605  0.000000  -1.087500  1.659476e-05  120.0
  1.885272  0.000000  -1.047113  1.667843e-05  120.0
  1.880271  0.000000  -1.168275  1.656863e-05  120.0
  1.862366  0.000000  -1.199287  1.693104e-05  120.0
  1.860699  0.000000  -1.239674  1.759832e-05  120.0
  1.898176  0.000000  -1.137262  1.720153e-05  120.0
  1.886939  0.000000  -1.006725  1.654619e-05  120.0
  2.453001  0.000000  -1.338859  2.307988e-05  135.0
  2.465064  0.000000  -1.300280  2.814251e-05  135.0
  2.440938  0.000000  -1.377439  2.805355e-05  135.0
  2.477127  0.000000  -1.261700  2.856210e-05  135.0
  2.428874  0.000000  -1.416019  2.841352e-05  135.0
  2.403553  0.000000  -1.441340  2.609794e-05  135.0
  2.415616  0.000000  -1.402760  2.872230e-05  135.0
  2.427679  0.000000  -1.364181  2.942620e-05  135.0
  2.439743  0.000000  -1.325601  2.947275e-05  135.0
  2.451806  0.000000  -1.287021  2.670485e-05  135.0
  2.489190  0.000000  -1.223120  2.604117e-05  135.0
  2.391490  0.000000  -1.479920  2.459402e-05  135.0
  2.416811  0.000000  -1.454598  2.593430e-05  135.0
  2.542223  0.000000  -1.276153  2.435393e-05  135.0
  2.554286  0.000000  -1.237574  2.936771e-05  135.0
  2.530160  0.000000  -1.314733  2.798529e-05  135.0
  2.566350  0.000000  -1.198994  2.785342e-05  135.0
  2.518097  0.000000  -1.353313  2.692689e-05  135.0
  2.492776  0.000000  -1.378634  2.690724e-05  135.0
  2.504839  0.000000  -1.340054  2.694648e-05  135.0
  2.516902  0.000000  -1.301475  2.654877e-05  135.0
  2.542223  0.000000  -1.276153  2.676332e-05  135.0
  2.530160  0.000000  -1.314733  2.652308e-05  135.0
  2.618187  0.000000  -1.200189  2.609573e-05  135.0
  2.606124  0.000000  -1.238769  3.070097e-05  135.0
  2.594061  0.000000  -1.277349  3.074116e-05  135.0
  2.630251  0.000000  -1.161610  2.864543e-05  135.0
  2.428874  0.000000  -1.416019  2.641859e-05  135.0
  2.440938  0.000000  -1.377439  3.126747e-05  135.0
  2.453001  0.000000  -1.338859  2.906210e-05  135.0
  1.013179  0.000000  -2.900793  6.966949e-05  150.0
  1.044191  0.000000  -2.882888  8.395599e-05  150.0
  0.982167  0.000000  -2.918698  8.356887e-05  150.0
  1.075203  0.000000  -2.864983  8.636469e-05  150.0
  0.951154  0.000000  -2.936603  8.604344e-05  150.0
  0.920142  0.000000  -2.954508  7.935410e-05  150.0
  1.013179  0.000000  -2.900793  8.185333e-05  150.0
  1.106216  0.000000  -2.847078  8.835852e-05  150.0
  1.044191  0.000000  -2.882888  8.366284e-05  150.0
  1.137228  0.000000  -2.829173  8.104724e-05  150.0
  0.982167  0.000000  -2.918698  8.179705e-05  150.0
  0.889130  0.000000  -2.972413  8.414520e-05  150.0
  1.075203  0.000000  -2.864983  8.288271e-05  150.0
  0.910767  0.000000  -2.938270  8.023658e-05  150.0
  0.932404  0.000000  -2.904127  8.103086e-05  150.0
  1.013179  0.000000  -2.900793  7.840285e-05  150.0
  1.106216  0.000000  -2.847078  7.960305e-05  150.0
  1.044191  0.000000  -2.882888  7.701513e-05  150.0
  0.982167  0.000000  -2.918698  7.546743e-05  150.0
  0.951154  0.000000  -2.936603  8.125254e-05  150.0
  0.920142  0.000000  -2.954508  8.303631e-05  150.0
  1.013179  0.000000  -2.900793  8.840021e-05  150.0
  0.858118  0.000000  -2.990318  8.445820e-05  150.0
  1.075203  0.000000  -2.864983  7.858489e-05  150.0
  1.168240  0.000000  -2.811268  7.805379e-05  150.0
  0.982167  0.000000  -2.918698  7.763792e-05  150.0
  0.889130  0.000000  -2.972413  8.165960e-05  150.0
  1.003804  0.000000  -2.884555  8.093626e-05  150.0
  0.827105  0.000000  -3.008223  7.807171e-05  150.0
  0.910767  0.000000  -2.938270  7.730339e-05  150.0
  1.127207  0.000000  -2.823206  8.753113e-04  165.0
  1.161796  0.000000  -2.813938  1.201201e-03  165.0
  1.196386  0.000000  -2.804669  1.290056e-03  165.0
  1.230976  0.000000  -2.795401  1.174374e-03  165.0
  1.265565  0.000000  -2.786133  1.038223e-03  165.0
  1.092617  0.000000  -2.832474  1.078704e-03  165.0
  1.058027  0.000000  -2.841742  1.129330e-03  165.0
  1.023438  0.000000  -2.851011  1.130561e-03  165.0
  0.988848  0.000000  -2.860279  1.059149e-03  165.0
  0.954258  0.000000  -2.869547  9.862525e-04  165.0
  1.127207  0.000000  -2.823206  1.016401e-03  165.0
  1.161796  0.000000  -2.813938  1.172062e-03  165.0
  1.196386  0.000000  -2.804669  1.298858e-03  165.0
  1.230976  0.000000  -2.795401  1.271345e-03  165.0
  1.196386  0.000000  -2.804669  9.970882e-04  165.0
  1.161796  0.000000  -2.813938  1.327166e-03  165.0
  1.127207  0.000000  -2.823206  1.205386e-03  165.0
  1.092617  0.000000  -2.832474  1.330807e-03  165.0
  1.058027  0.000000  -2.841742  1.049764e-03  165.0
  1.023438  0.000000  -2.851011  1.107464e-03  165.0
  0.988848  0.000000  -2.860279  1.170343e-03  165.0
  1.161796  0.000000  -2.813938  9.316024e-04  165.0
  1.127207  0.000000  -2.823206  1.207476e-03  165.0
  1.092617  0.000000  -2.832474  1.243641e-03  165.0
  1.058027  0.000000  -2.841742  1.197885e-03  165.0
  1.023438  0.000000  -2.851011  1.211516e-03  165.0
  1.196386  0.000000  -2.804669  1.078437e-03  165.0
  1.161796  0.000000  -2.813938  1.109846e-03  165.0
  1.127207  0.000000  -2.823206  1.244360e-03  165.0
  1.092617  0.000000  -2.832474  1.279594e-03  165.0
  0.429718  0.000000  -3.018750  2.340742e-03  180.0
  0.358099  0.000000  -3.018750  3.083685e-03  180.0
  0.286479  0.000000  -3.018750  2.956076e-03  180.0
  0.501338  0.000000  -3.018750  2.739040e-03  180.0
  0.429718  0.000000  -3.018750  2.940729e-03  180.0
  0.358099  0.000000  -3.018750  3.314315e-03  180.0
  0.572958  0.000000  -3.018750  2.398575e-03  180.0
  0.501338  0.000000  -3.018750  2.817211e-03  180.0
  0.429718  0.000000  -3.018750  3.288043e-03  180.0
  0.358099  0.000000  -3.018750  2.476843e-03  180.0
  0.286479  0.000000  -3.018750  3.005920e-03  180.0
  0.214859  0.000000  -3.018750  3.019923e-03  180.0
  0.429718  0.000000  -3.037500  2.330501e-03  180.0
  0.358099  0.000000  -3.037500  2.773917e-03  180.0
  0.501338  0.000000  -3.037500  2.588992e-03  180.0
  0.429718  0.000000  -3.037500  2.723913e-03  180.0
  0.501338  0.000000  -3.018750  2.676627e-03  180.0
  0.429718  0.000000  -3.018750  2.985221e-03  180.0
  0.572958  0.000000  -3.018750  2.707049e-03  180.0
  0.501338  0.000000  -3.018750  2.983463e-03  180.0
  0.358099  0.000000  -3.018750  2.469470e-03  180.0
  0.429718  0.000000  -3.018750  3.095644e-03  180.0
  0.286479  0.000000  -3.018750  2.983386e-03  180.0
  0.358099  0.000000  -3.018750  3.127010e-03  180.0
  0.429718  0.000000  -3.018750  2.384481e-03  180.0
  0.501338  0.000000  -3.018750  2.958576e-03  180.0
  0.572958  0.000000  -3.018750  2.822258e-03  180.0
  0.644578  0.000000  -3.018750  2.635931e-03  180.0
  0.358099  0.000000  -3.056250  2.193019e-03  180.0
  0.501338  0.000000  -3.018750  2.189261e-03  180.0
